Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium24,MidCase,2023$,2012,Sunday,p80,IL,PJM_West,usa,CT,2025
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2025-06-09 09:00:00,2025-06-09 08:00:00,12677.9,0.0,0.0,0.0,12677.9,12208.9,11100.0,0.0,0.0,0.037,0.058,gas-cc,gas-cc,91.0,1.7,0.17,16.4,863.3,0.16,91.1,42.1,133.2,94.5,1.8,0.18,17.0,896.4,0.17,94.6,43.7,138.3,354.4,6.7,0.67,41.9,3304.6,0.15,354.8,140.4,495.1,430.3,8.1,0.81,50.8,4020.7,0.19,430.8,170.7,601.5,30.57,0.0,0.0,30.57,32.46,0.0,0.0,32.46,0.0,0.0,0.0,12677.9,1577.9,0.0,39.8,0.0,0.0,0.0,72.1,3109.6,0.0,0.0,19.4,7931.2,0.0,0.0,1304.6,201.2,0.0
2025-06-09 10:00:00,2025-06-09 09:00:00,13190.5,0.0,0.0,0.0,13190.5,12691.1,11584.1,0.0,0.0,0.0379,0.0604,gas-ct,gas-ct,103.3,2.0,0.21,17.6,964.7,0.17,103.4,46.4,149.8,107.3,2.1,0.21,18.3,1002.7,0.17,107.5,48.2,155.7,51.5,1.3,0.18,6.0,408.9,0.04,51.6,18.2,69.8,570.3,10.7,1.07,67.4,5328.6,0.25,571.0,226.2,797.2,45.02,0.0,0.0,45.02,47.92,0.0,0.0,47.92,0.0,0.0,0.0,13190.5,1606.4,0.0,39.8,0.0,0.0,0.0,72.6,3539.7,20.9,0.0,19.4,7931.2,33.1,0.0,1304.7,229.2,0.0
2025-06-09 11:00:00,2025-06-09 10:00:00,13545.3,0.0,0.0,0.0,13545.3,13024.2,11979.5,0.0,0.0,0.0385,0.062,gas-ct,gas-ct,116.2,2.2,0.23,19.0,1085.6,0.17,116.3,51.4,167.7,120.9,2.3,0.24,19.8,1129.0,0.18,121.0,53.4,174.4,522.8,10.2,1.03,61.5,4858.4,0.23,523.4,206.3,729.7,571.3,10.8,1.08,67.5,5337.8,0.25,571.9,226.6,798.6,45.02,0.0,0.0,45.02,48.0,0.0,0.0,48.0,0.0,0.0,0.0,13545.3,1565.8,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,416.3,0.0,19.4,7931.2,33.1,0.0,1304.7,188.0,0.0
2025-06-09 12:00:00,2025-06-09 11:00:00,13982.1,0.0,0.0,0.0,13982.1,13433.5,12426.5,0.0,0.0,0.0392,0.064,gas-ct,gas-ct,130.1,2.5,0.26,20.5,1215.7,0.17,130.3,56.8,187.0,135.5,2.6,0.27,21.3,1265.4,0.18,135.6,59.1,194.7,540.7,10.2,1.03,63.9,5046.8,0.24,541.3,214.3,755.6,615.6,11.6,1.16,72.7,5751.7,0.27,616.3,244.2,860.5,45.88,0.0,0.0,45.88,49.02,0.0,0.0,49.02,0.0,0.0,0.0,13982.1,1555.6,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,863.3,0.0,19.4,7931.2,33.1,0.0,1301.3,181.2,0.0
2025-06-09 13:00:00,2025-06-09 12:00:00,14329.5,0.0,0.0,0.0,14329.5,13758.4,12781.7,0.0,0.0,0.0399,0.0656,gas-ct,gas-ct,141.3,2.7,0.28,21.7,1319.7,0.17,141.4,61.0,202.5,147.1,2.8,0.29,22.6,1374.5,0.18,147.3,63.6,210.9,313.1,6.2,0.64,36.9,2886.5,0.14,313.4,122.9,436.3,616.7,11.6,1.16,72.8,5761.5,0.27,617.3,244.6,862.0,45.88,0.0,0.0,45.88,49.1,0.0,0.0,49.1,0.0,0.0,0.0,14329.5,1547.8,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,1218.5,0.0,19.4,7931.2,33.1,0.0,1297.9,176.8,0.0
2025-06-09 14:00:00,2025-06-09 13:00:00,14661.1,0.0,0.0,1.2,14662.2,14067.9,13137.3,0.0,236.7,0.0405,0.0671,battery,gas-ct,158.8,3.0,0.31,23.5,1483.3,0.18,159.0,67.8,226.7,165.5,3.2,0.32,24.5,1545.8,0.19,165.7,70.7,236.3,343.0,28.3,4.03,20.9,1546.2,0.17,344.9,67.1,412.0,720.7,13.6,1.36,85.1,6733.3,0.31,721.5,285.9,1007.3,46.2,0.0,0.0,46.2,49.52,0.0,0.0,49.52,0.0,0.0,0.0,14899.0,1524.9,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,1810.8,0.0,19.4,7931.2,33.1,0.0,1288.6,163.3,0.0
2025-06-09 15:00:00,2025-06-09 14:00:00,14911.6,0.0,0.0,0.0,14911.6,14301.5,13383.6,4.7,0.0,0.0409,0.0682,hydro,gas-cc,158.7,3.0,0.31,23.5,1482.5,0.18,158.9,67.8,226.6,165.6,3.2,0.32,24.5,1545.9,0.19,165.8,70.7,236.4,201.0,5.7,0.7,22.3,1684.9,0.1,201.4,72.5,273.9,407.2,7.7,0.77,48.1,3804.5,0.18,407.6,161.5,569.2,54.62,0.0,0.0,54.62,58.62,0.0,0.0,58.62,0.0,0.0,0.0,14906.9,1528.0,4.9,39.8,0.0,0.0,0.0,72.8,3539.7,1810.8,0.0,19.4,7931.2,33.1,0.0,1283.4,171.7,0.0
2025-06-09 16:00:00,2025-06-09 15:00:00,14901.1,0.0,0.0,0.3,14901.3,14291.7,13420.9,41.9,0.0,0.0409,0.0682,o-g-s,o-g-s,159.2,3.0,0.31,23.6,1487.3,0.18,159.4,68.0,227.4,166.9,3.3,0.34,24.6,1550.5,0.19,167.0,70.9,237.9,231.8,7.8,1.0,24.6,1845.9,0.12,232.4,79.7,312.0,604.5,24.1,4.83,79.8,1231.5,1.34,606.5,116.9,723.4,54.34,0.0,0.0,54.34,58.31,0.0,0.0,58.31,0.0,0.0,0.0,14859.4,1480.5,4.9,39.8,0.0,0.0,0.0,67.9,3539.7,1810.8,0.0,19.4,7931.2,33.1,0.0,1223.5,189.1,0.0
2025-06-09 17:00:00,2025-06-09 16:00:00,14670.5,0.0,0.0,0.2,14670.7,14076.8,13404.1,25.2,0.0,0.0405,0.0671,gas-cc,gas-cc,161.5,3.1,0.31,24.0,1509.0,0.18,161.7,69.0,230.7,168.9,3.3,0.34,25.0,1572.6,0.19,169.1,71.9,241.0,192.6,4.3,0.48,22.4,1719.7,0.09,192.9,73.7,266.5,407.8,7.7,0.77,48.2,3810.3,0.18,408.3,161.8,570.0,54.78,0.0,0.0,54.78,58.72,0.0,0.0,58.72,0.0,0.0,0.0,14645.5,1266.5,4.9,39.8,0.0,0.0,0.0,52.6,3539.7,1810.8,0.0,19.4,7931.2,33.1,0.0,998.7,215.2,0.0
2025-06-09 18:00:00,2025-06-09 17:00:00,14261.1,0.0,0.0,1.6,14262.6,13694.4,13483.0,106.0,0.0,0.0397,0.0653,hydro,o-g-s,167.1,3.2,0.32,24.8,1561.1,0.19,167.3,71.4,238.6,175.6,3.6,0.38,25.8,1623.4,0.19,175.8,74.2,250.0,447.2,38.0,5.42,26.1,1955.9,0.22,449.8,84.5,534.3,942.5,37.7,7.53,124.4,1920.2,2.1,945.7,182.2,1127.9,80.78,0.0,0.0,80.78,86.42,0.0,0.0,86.42,0.0,0.0,0.0,14156.6,779.6,3.0,39.8,0.0,0.0,0.0,27.4,3539.7,1810.8,0.0,19.4,7931.2,33.1,0.0,485.9,266.3,0.0
2025-06-09 19:00:00,2025-06-09 18:00:00,13923.2,0.0,0.0,0.0,13923.2,13378.3,13298.5,0.0,0.0,0.0391,0.0637,gas-ct,gas-ct,166.7,3.2,0.32,24.8,1557.1,0.19,166.9,71.3,238.1,173.5,3.3,0.34,25.8,1620.6,0.2,173.7,74.2,247.8,568.6,49.8,7.11,31.8,2394.0,0.27,572.0,103.2,675.3,615.5,11.6,1.16,72.7,5750.1,0.27,616.1,244.1,860.2,59.49,0.0,0.0,59.49,63.54,0.0,0.0,63.54,0.0,0.0,0.0,13923.2,624.7,2.4,39.8,0.0,0.0,0.0,1.4,3539.7,1732.8,0.0,19.4,7931.2,33.1,0.0,48.2,575.1,0.0
2025-06-09 20:00:00,2025-06-09 19:00:00,13558.9,0.0,0.0,4.2,13563.2,13037.0,12523.5,283.2,0.0,0.0385,0.0621,gas-ct,gas-ct,129.1,2.5,0.25,20.6,1205.6,0.18,129.2,56.6,185.8,136.8,3.1,0.35,21.2,1239.4,0.18,137.0,58.1,195.1,600.7,57.0,8.19,29.7,2194.9,0.3,604.7,95.2,699.9,571.4,10.8,1.08,67.5,5338.2,0.25,572.0,226.6,798.6,45.02,0.0,0.0,45.02,48.0,0.0,0.0,48.0,0.0,0.0,0.0,13280.0,1039.7,0.0,39.8,0.0,0.0,0.0,0.0,3539.7,677.1,0.0,19.4,7931.2,33.1,0.0,0.0,1039.7,0.0
2025-06-09 21:00:00,2025-06-09 20:00:00,12830.5,0.0,0.0,0.2,12830.7,12352.6,11544.1,14.0,0.0,0.0373,0.0587,coal,coal,103.6,2.0,0.2,17.8,981.0,0.17,103.7,47.1,150.8,107.7,2.0,0.21,18.5,1018.3,0.17,107.8,48.8,156.6,510.4,36.7,5.15,35.8,2745.0,0.24,512.9,117.6,630.5,1064.5,122.6,17.83,32.8,2318.0,0.52,1073.0,102.0,1175.1,34.05,0.0,0.0,34.05,36.17,0.0,0.0,36.17,0.0,0.0,0.0,12816.7,1286.6,0.0,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1286.6,0.0
2025-06-09 22:00:00,2025-06-09 21:00:00,11780.0,0.0,0.0,0.0,11780.0,11361.2,10390.5,0.0,0.0,0.0356,0.0539,gas-cc,gas-cc,74.0,1.4,0.14,14.8,705.8,0.17,74.1,35.9,109.9,76.7,1.4,0.14,15.3,731.8,0.17,76.8,37.2,114.0,367.1,7.7,0.81,42.7,3371.5,0.16,367.6,143.2,510.8,389.8,7.3,0.73,46.0,3641.7,0.17,390.2,154.6,544.8,28.09,0.0,0.0,28.09,29.69,0.0,0.0,29.69,0.0,0.0,0.0,11780.0,1389.5,0.0,39.8,0.0,0.0,0.0,0.0,2400.1,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1389.5,0.0
2025-06-09 23:00:00,2025-06-09 22:00:00,10785.3,0.0,0.0,0.0,10785.3,10417.9,9356.6,0.0,0.0,0.0341,0.0494,gas-cc,gas-cc,45.9,0.9,0.09,12.0,444.4,0.17,46.0,25.3,71.3,47.5,0.9,0.09,12.4,460.1,0.17,47.6,26.2,73.8,361.7,24.8,3.49,26.8,1971.3,0.19,363.4,85.6,449.0,381.2,7.2,0.72,45.0,3561.7,0.17,381.6,151.2,532.8,27.74,0.0,0.0,27.74,29.18,0.0,0.0,29.18,0.0,0.0,0.0,10785.3,1428.7,0.0,39.8,0.0,0.0,0.0,0.0,1366.2,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1428.7,0.0
2025-06-10 00:00:00,2025-06-09 23:00:00,9930.5,0.0,0.0,0.0,9930.5,9603.6,8501.0,0.0,0.0,0.0329,0.0455,gas-cc,gas-cc,18.6,0.4,0.04,9.4,191.0,0.17,18.7,15.1,33.7,19.3,0.4,0.04,9.7,197.5,0.17,19.3,15.6,34.9,374.7,7.1,0.71,44.3,3501.1,0.16,375.1,148.6,523.8,379.7,7.2,0.72,44.8,3547.1,0.16,380.1,150.6,530.7,27.74,0.0,0.0,27.74,29.06,0.0,0.0,29.06,0.0,0.0,0.0,9930.5,1429.5,0.0,39.8,0.0,0.0,0.0,0.0,510.6,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1429.5,0.0
2025-06-10 01:00:00,2025-06-10 00:00:00,9334.7,0.0,0.0,0.8,9335.5,9034.1,7883.5,0.0,106.9,0.0322,0.0427,coal,coal,0.0,0.0,0.0,7.5,17.7,0.17,0.0,8.1,8.1,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.4,8.4,302.7,13.6,2.15,32.7,1520.6,0.36,303.7,78.1,381.8,1061.7,122.3,17.78,32.7,2311.9,0.52,1070.2,101.7,1171.9,19.44,0.0,0.0,19.44,20.31,0.0,0.0,20.31,0.0,0.0,0.0,9442.4,1452.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1452.0,0.0
2025-06-10 02:00:00,2025-06-10 01:00:00,9034.7,4.0,0.0,3.1,9041.9,8746.7,7574.3,0.0,416.0,0.0319,0.0414,coal,coal,0.0,0.0,0.0,7.5,17.7,0.17,0.0,8.1,8.1,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.3,8.3,246.6,9.8,1.55,27.9,1324.9,0.3,247.3,67.5,314.8,1060.2,122.1,17.76,32.7,2308.6,0.52,1068.7,101.6,1170.3,19.4,0.0,0.0,19.4,20.24,0.0,0.0,20.24,0.0,0.0,0.0,9457.9,1467.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1467.6,0.0
2025-06-10 03:00:00,2025-06-10 02:00:00,8782.1,4.9,0.0,4.8,8791.8,8504.4,7335.3,0.0,655.0,0.0316,0.0402,coal,coal,0.0,0.0,0.0,7.5,17.7,0.17,0.0,8.1,8.1,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.4,8.4,124.6,4.7,0.64,13.0,918.6,0.08,124.9,40.4,165.3,1058.9,121.9,17.74,32.6,2305.8,0.52,1067.4,101.5,1168.9,18.53,0.0,0.0,18.53,19.31,0.0,0.0,19.31,0.0,0.0,0.0,9446.8,1456.5,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1456.5,0.0
2025-06-10 04:00:00,2025-06-10 03:00:00,8671.6,4.9,0.0,5.6,8682.0,8398.3,7232.5,0.0,757.9,0.0315,0.0397,coal,coal,0.0,0.0,0.0,7.5,17.7,0.17,0.0,8.1,8.1,0.0,0.0,0.0,7.8,18.3,0.17,0.0,8.4,8.4,148.8,5.8,0.77,15.3,1094.4,0.09,149.2,48.0,197.2,1058.3,121.9,17.73,32.6,2304.6,0.52,1066.8,101.4,1168.2,18.53,0.0,0.0,18.53,19.3,0.0,0.0,19.3,0.0,0.0,0.0,9439.9,1449.5,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1449.5,0.0
2025-06-10 05:00:00,2025-06-10 04:00:00,8920.0,4.9,0.0,5.0,8929.8,8636.7,7326.5,0.0,663.9,0.0318,0.0408,coal,coal,0.0,0.0,0.0,7.4,17.5,0.16,0.0,8.0,8.0,0.0,0.0,0.0,7.6,18.0,0.17,0.0,8.2,8.2,109.6,4.0,0.59,12.1,713.3,0.1,109.9,33.4,143.3,1059.6,122.0,17.75,32.6,2307.3,0.52,1068.1,101.5,1169.6,18.06,0.0,0.0,18.06,18.82,0.0,0.0,18.82,0.0,0.0,0.0,9593.7,1603.4,0.0,39.8,0.0,0.0,0.0,12.4,0.0,0.0,0.0,19.4,7931.2,0.0,0.0,188.3,1402.7,0.0
2025-06-10 06:00:00,2025-06-10 05:00:00,9588.4,4.9,0.0,0.5,9593.8,9276.8,7927.5,0.0,62.9,0.0325,0.0439,coal,coal,0.0,0.0,0.0,7.4,17.3,0.16,0.0,7.9,7.9,0.0,0.0,0.0,7.6,17.9,0.17,0.0,8.2,8.2,129.0,4.7,0.88,16.5,460.8,0.24,129.4,30.3,159.7,1063.0,122.4,17.81,32.8,2314.7,0.52,1071.5,101.9,1173.4,18.25,0.0,0.0,18.25,19.08,0.0,0.0,19.08,0.0,0.0,0.0,9656.6,1666.2,0.0,39.8,0.0,0.0,0.0,44.9,0.0,0.0,0.0,19.4,7931.2,0.0,0.0,764.0,857.3,0.0
2025-06-10 07:00:00,2025-06-10 06:00:00,10453.7,0.0,0.0,0.0,10453.7,10102.4,8971.5,0.0,0.0,0.0336,0.0478,gas-cc,gas-cc,34.0,0.6,0.06,10.8,333.8,0.17,34.0,20.8,54.9,35.2,0.7,0.07,11.2,345.4,0.17,35.2,21.5,56.8,242.1,6.5,0.98,29.4,1673.2,0.24,242.5,79.3,321.8,380.6,7.2,0.72,45.0,3556.0,0.16,381.0,151.0,532.0,27.74,0.0,0.0,27.74,29.13,0.0,0.0,29.13,0.0,0.0,0.0,10453.7,1482.2,0.0,39.8,0.0,0.0,0.0,67.7,981.1,0.0,0.0,19.4,7931.2,0.0,0.0,1197.2,217.4,0.0
2025-06-10 08:00:00,2025-06-10 07:00:00,11501.1,0.0,0.0,0.0,11501.1,11097.1,9893.9,0.0,0.0,0.0351,0.0526,gas-cc,gas-cc,60.0,1.1,0.11,13.3,574.9,0.16,60.0,30.4,90.5,62.2,1.2,0.12,13.7,595.9,0.17,62.2,31.5,93.8,123.8,2.6,0.29,14.6,1102.4,0.06,124.0,47.5,171.5,382.5,7.2,0.72,45.2,3574.0,0.17,382.9,151.7,534.7,27.74,0.0,0.0,27.74,29.28,0.0,0.0,29.28,0.0,0.0,0.0,11501.1,1607.2,0.0,39.8,0.0,0.0,0.0,73.1,1903.5,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,229.4,0.0
2025-06-10 09:00:00,2025-06-10 08:00:00,12280.0,0.0,0.0,0.0,12280.0,11833.7,10554.5,0.0,0.0,0.0363,0.0562,gas-cc,gas-cc,75.9,1.4,0.14,14.8,723.1,0.16,76.0,36.3,112.4,78.8,1.5,0.15,15.3,750.3,0.17,78.9,37.7,116.6,353.8,6.7,0.67,41.8,3300.1,0.15,354.2,140.2,494.4,390.7,7.4,0.74,46.2,3650.5,0.17,391.1,155.0,546.1,28.09,0.0,0.0,28.09,29.76,0.0,0.0,29.76,0.0,0.0,0.0,12280.0,1725.5,0.0,39.8,0.0,0.0,0.0,73.1,2564.2,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,347.7,0.0
2025-06-10 10:00:00,2025-06-10 09:00:00,12949.5,0.0,0.0,0.0,12949.5,12464.5,11106.8,0.0,0.0,0.0375,0.0593,gas-cc,gas-cc,89.3,1.7,0.17,16.0,847.2,0.16,89.4,41.3,130.7,92.8,1.7,0.17,16.7,880.1,0.17,92.9,42.9,135.8,361.5,6.8,0.69,42.7,3371.9,0.16,361.9,143.2,505.1,430.9,8.1,0.81,50.9,4026.0,0.19,431.4,170.9,602.3,30.57,0.0,0.0,30.57,32.5,0.0,0.0,32.5,0.0,0.0,0.0,12949.5,1842.7,0.0,39.8,0.0,0.0,0.0,73.1,3116.4,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,464.9,0.0
2025-06-10 11:00:00,2025-06-10 10:00:00,13491.6,0.0,0.0,2.4,13494.0,12973.8,11689.5,159.4,0.0,0.0384,0.0618,battery,coal,99.6,1.9,0.19,17.1,942.9,0.16,99.7,45.2,144.9,105.4,2.3,0.24,17.7,975.7,0.17,105.5,46.8,152.3,246.4,4.8,0.5,29.1,2272.6,0.11,246.7,96.8,343.6,1068.5,123.0,17.9,32.9,2326.7,0.53,1077.0,102.4,1179.4,37.33,0.0,0.0,37.33,39.79,0.0,0.0,39.79,0.0,0.0,0.0,13334.5,1804.4,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,426.7,0.0
2025-06-10 12:00:00,2025-06-10 11:00:00,13875.8,0.0,0.0,6.1,13881.8,13334.0,12105.6,575.5,0.0,0.039,0.0635,coal,coal,99.8,1.9,0.19,17.1,944.9,0.16,99.9,45.3,145.2,108.4,2.7,0.3,17.5,977.2,0.17,108.6,46.7,155.3,244.6,5.2,0.56,28.5,2218.7,0.11,244.9,94.7,339.6,897.6,103.4,15.03,27.7,1954.5,0.44,904.8,86.0,990.8,37.97,0.0,0.0,37.97,40.54,0.0,0.0,40.54,0.0,0.0,0.0,13306.4,1776.3,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,398.5,0.0
2025-06-10 13:00:00,2025-06-10 12:00:00,14322.1,0.0,0.0,8.7,14330.8,13751.5,12539.5,1009.4,0.0,0.0398,0.0656,hydro,coal,99.7,1.9,0.19,17.1,943.9,0.16,99.8,45.3,145.1,108.4,2.8,0.32,17.3,970.7,0.16,108.6,46.3,154.9,190.7,8.8,1.21,18.2,1308.4,0.11,191.3,57.3,248.5,1146.5,132.0,19.2,35.3,2496.6,0.56,1155.7,109.9,1265.6,38.84,0.0,0.0,38.84,41.56,0.0,0.0,41.56,0.0,0.0,0.0,13321.3,1791.3,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,413.5,0.0
2025-06-10 14:00:00,2025-06-10 13:00:00,14676.8,0.0,0.0,10.4,14687.3,14082.7,12831.6,1301.5,0.0,0.0405,0.0672,coal,coal,99.2,1.9,0.19,17.0,939.3,0.16,99.3,45.1,144.4,108.2,2.9,0.33,17.1,960.7,0.16,108.4,45.8,154.1,223.0,11.4,1.56,20.2,1484.0,0.12,223.8,64.5,288.3,901.1,103.8,15.09,27.8,1962.2,0.44,908.3,86.4,994.7,39.32,0.0,0.0,39.32,42.16,0.0,0.0,42.16,0.0,0.0,0.0,13385.7,1855.7,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,477.9,0.0
2025-06-10 15:00:00,2025-06-10 14:00:00,14941.1,0.0,0.0,11.8,14952.8,14329.0,13054.8,1524.7,0.0,0.041,0.0684,coal,coal,98.9,1.9,0.19,17.0,936.4,0.16,99.0,44.9,143.9,108.4,3.0,0.35,16.9,953.3,0.16,108.6,45.4,154.0,235.2,15.2,2.12,18.2,1366.0,0.12,236.3,59.0,295.2,902.3,103.9,15.11,27.8,1964.8,0.44,909.5,86.5,996.0,39.4,0.0,0.0,39.4,42.29,0.0,0.0,42.29,0.0,0.0,0.0,13428.1,1898.0,0.0,39.8,0.0,0.0,0.0,73.1,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,1304.7,520.2,0.0
2025-06-10 16:00:00,2025-06-10 15:00:00,14980.0,0.0,0.0,11.5,14991.5,14365.3,13018.9,1488.3,0.0,0.041,0.0686,coal,coal,98.3,1.9,0.19,16.9,931.2,0.16,98.4,44.7,143.1,108.4,2.9,0.34,17.0,960.7,0.16,108.6,45.7,154.2,341.9,9.6,1.14,37.5,2947.1,0.15,342.5,125.4,468.0,902.5,103.9,15.12,27.8,1965.1,0.44,909.7,86.5,996.2,40.27,0.0,0.0,40.27,43.23,0.0,0.0,43.23,0.0,0.0,0.0,13503.2,1972.6,0.5,39.8,0.0,0.0,0.0,72.8,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,1303.8,595.9,0.0
2025-06-10 17:00:00,2025-06-10 16:00:00,14762.1,0.0,0.0,10.8,14772.9,14162.2,12897.5,1362.5,0.0,0.0406,0.0676,coal,coal,99.0,1.9,0.19,17.0,937.6,0.16,99.1,45.0,144.1,109.6,2.9,0.33,17.3,976.7,0.16,109.8,46.4,156.2,344.1,11.0,1.37,36.9,2825.9,0.17,344.8,121.1,465.9,901.5,103.8,15.1,27.8,1963.0,0.44,908.7,86.4,995.1,40.27,0.0,0.0,40.27,43.19,0.0,0.0,43.19,0.0,0.0,0.0,13410.4,1875.4,4.9,39.8,0.0,0.0,0.0,63.2,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,1148.3,663.9,0.0
2025-06-10 18:00:00,2025-06-10 17:00:00,14356.8,0.0,0.0,11.3,14368.1,13783.9,13008.9,1445.2,0.0,0.0399,0.0657,battery,coal,104.3,2.0,0.21,17.8,976.1,0.17,104.4,47.0,151.4,119.2,3.3,0.39,18.4,1040.2,0.17,119.4,49.4,168.8,426.5,37.1,5.68,28.5,1039.0,0.44,429.2,59.6,488.8,1494.4,172.1,25.03,46.0,3254.2,0.74,1506.4,143.2,1649.6,40.71,0.0,0.0,40.71,43.57,0.0,0.0,43.57,0.0,0.0,0.0,12922.9,1359.3,4.9,39.8,0.0,0.0,0.0,35.4,3539.7,0.0,0.0,19.4,7931.2,28.7,0.0,675.6,648.2,0.0
2025-06-10 19:00:00,2025-06-10 18:00:00,13846.3,0.0,0.0,9.5,13855.8,13306.4,12708.7,1145.1,0.0,0.039,0.0634,coal,coal,106.0,2.0,0.21,18.1,992.4,0.17,106.2,47.8,153.9,120.0,3.2,0.37,18.7,1056.3,0.17,120.2,50.3,170.5,455.1,49.6,7.23,16.9,1124.7,0.24,458.6,50.5,509.1,897.5,103.3,15.03,27.7,1954.2,0.44,904.6,86.0,990.6,41.19,0.0,0.0,41.19,43.97,0.0,0.0,43.97,0.0,0.0,0.0,12710.7,1147.1,4.9,39.8,0.0,0.0,0.0,4.7,3539.7,0.0,0.0,19.4,7931.2,28.7,0.0,122.6,1019.9,0.0
2025-06-10 20:00:00,2025-06-10 19:00:00,13512.6,0.0,0.0,6.8,13519.4,12993.6,12232.6,697.6,0.0,0.0384,0.0618,coal,coal,103.6,2.0,0.2,17.8,980.6,0.17,103.7,47.0,150.7,108.7,2.2,0.23,18.2,1015.5,0.17,108.8,48.5,157.3,299.4,16.4,2.28,26.2,1894.8,0.17,300.5,82.7,383.2,896.0,103.2,15.01,27.6,1951.1,0.44,903.2,85.9,989.0,40.27,0.0,0.0,40.27,42.93,0.0,0.0,42.93,0.0,0.0,0.0,12821.8,1286.9,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1286.9,0.0
2025-06-10 21:00:00,2025-06-10 20:00:00,12825.3,0.0,0.0,4.2,12829.5,12347.6,11376.7,283.2,0.0,0.0372,0.0587,gas-cc,gas-cc,91.7,1.7,0.17,16.5,870.4,0.17,91.8,42.5,134.3,93.5,1.8,0.18,16.8,884.9,0.17,93.6,43.2,136.8,279.5,11.4,1.53,28.1,2040.1,0.16,280.3,88.9,369.2,430.7,8.1,0.81,50.9,4023.6,0.19,431.1,170.8,601.9,30.57,0.0,0.0,30.57,32.48,0.0,0.0,32.48,0.0,0.0,0.0,12546.3,1452.8,0.0,39.8,0.0,0.0,0.0,0.0,3103.2,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1452.8,0.0
2025-06-10 22:00:00,2025-06-10 21:00:00,11871.6,0.0,0.0,0.0,11871.6,11447.8,10324.6,0.0,0.0,0.0357,0.0543,gas-cc,gas-cc,71.4,1.3,0.13,14.4,681.2,0.16,71.5,34.8,106.2,74.0,1.4,0.14,15.0,706.4,0.17,74.1,36.0,110.2,304.4,5.9,0.61,35.9,2819.9,0.14,304.7,119.9,424.7,390.0,7.3,0.73,46.1,3643.3,0.17,390.4,154.7,545.1,28.09,0.0,0.0,28.09,29.7,0.0,0.0,29.7,0.0,0.0,0.0,11871.6,1546.9,0.0,39.8,0.0,0.0,0.0,0.0,2334.3,0.0,0.0,19.4,7931.2,0.0,0.0,0.0,1546.9,0.0
